index	#1 Label	#2 ImageID	#3 String
11709	positive	11709.jpg	The image shows a display of beverages in a store. In the foreground, there are two types of beer, each in its own branded packaging. On the left is a pack of "Gypsy Tears Ruby Ale," which features dark bottles with a red label depicting a woman with an afro hairstyle, large hoop earrings, and bold makeup, holding a rose. The text on the packaging reads "Strong West Coast Pale Ale" and indicates an alcohol content of 4.9%.To the right is a pack of "Jerkface 9000," which includes dark bottles in a bright pink packaging. The label depicts a cartoon character with exaggerated facial features, wearing sunglasses and a helmet, holding a weapon. This packaging has text indicating the name of the beer, but additional details are not clearly visible.Both packs sit on a white tablecloth-covered table, and the store's shelves in the background are stocked with various bottles of wine and other beverages. There is a sign above the display that mentions a "Tasting Saturday, August 29 from 2:30-5:00," suggesting a promotional event happening at the store. The overall atmosphere appears to be bright and inviting, with a focus on the unique branding of the beer selections.
12380	positive	12380.jpg	The image depicts a man wearing glasses, a dark suit with thin pinstripes, a white shirt, and a red patterned tie. He is smiling widely, showing his teeth, and appears to be speaking or laughing. His hands are raised in front of him, fingers spread, as if he is emphasizing a point or expressing excitement. The background includes a blue area with shelves holding various items such as books and what appears to be a framed object. The setting looks like a studio with wooden elements and lighting that suggests it is a professional environment, possibly a television set or talk show. The overall atmosphere is lively and engaging.
12771	positive	12771.jpg	The image depicts a formal event, likely a wedding or reception, held in an elegant ballroom. The setting features high ceilings with decorative molding, large windows allowing natural light to filter in, and classical columns that contribute to the grandeur. In the center, a couple stands on a raised platform, the person on the left wearing a white wedding dress and the other person in a formal dark suit, suggesting they are the newly married couple. They appear to be the focal point of the event, possibly engaged in a ceremonial dance or moment.Around the platform, guests are seated in rows of chairs, attentively facing the couple. The attendees are dressed in formal attire, with women in dresses and men in suits. The atmosphere is one of celebration and elegance, with warm lighting from the chandeliers enhancing the sense of occasion. The walls are adorned with framed portraits and decorative elements, adding to the classic and sophisticated feel of the venue. The overall mood is joyful and festive, capturing a significant and memorable moment.
13566	positive	13566.jpg	The image depicts two women posing closely together at what appears to be a baseball stadium. They are both smiling and enjoying themselves. The woman on the left has blonde hair and is wearing dark sunglasses, a necklace with a heart-shaped pendant, and a dark-colored shirt. The woman on the right also has blonde hair tied back, is wearing reflective aviator sunglasses, a black headband, and a navy blue zip-up jacket with an orange trim. She is wearing a dark shirt underneath with an orange neckline and a small heart-shaped necklace.The background shows a crowded stadium with many other spectators seated on green bleachers. The stadium has a concrete structure with multiple levels and visible windows. The crowd is casually dressed, and the atmosphere appears lively and cheerful, indicative of a sporting event or outdoor gathering. The overall mood conveys a sense of enjoyment and camaraderie.
13575	positive	13575.jpg	The image is a collage of two distinct but related photos. On the left side, there is a close-up of a person's leg wearing a red skirt or pants paired with a striking, high-heeled boot. The boot features bold, horizontal gold stripes that contrast with the maroon color, enhancing its flamboyant appearance. The shiny surface of the boot reflects light, adding to its eye-catching design.On the right side of the collage, there is a musician enthusiastically playing an electric guitar. The person is dressed in a vibrant red outfit, including a jacket and matching pants, adorned with intricate gold embellishments. A red bandana with a pattern complements the outfit, and the musician wears sunglasses, adding to the charismatic stage presence. The guitar itself is designed to look like a large star, with a red and white color scheme. The atmosphere appears lively and energetic, likely from a live performance setting, with dynamic lighting that focuses on the musician. The overall sentiment of the image is positive, exuding excitement and creativity.
14134	positive	14134.jpg	The image shows a person singing into a microphone on stage. The individual has short hair and is wearing a dark shirt. The person is holding the microphone stand with their left hand and is smiling while looking slightly upwards. The background is dark, with the focus on the person, which suggests a live performance setting. The lighting primarily highlights the face and upper body of the person, creating a dramatic effect. In the foreground, there is text that reads "Brad Battle" along with a small circular logo that includes the letters "BB". The overall atmosphere is energetic and engaging, indicating a positive and passionate performance.
14965	positive	14965.jpg	The image is a promotional poster advertising a "Rescue Me" Fireman/EMT Singles Party at @Hudson Terrace 621 W. 46th on Wednesday, September 9th from 7:00 to 10:30 PM. The background features flames, creating a vibrant and energetic atmosphere. On the left side, a person is wearing a bright red firefighter helmet with a badge and a reflective red and yellow safety vest. They have long dark hair and are looking towards the camera with a confident expression.The text on the poster details all-night drink specials, including $6 Bud Light and $10 Well Drinks. It also mentions that Firemen/EMTs can sign up at SINGLEANDTHECITY.COM or ONSPEEDATING.COM with the promo code "ENGINE" to save 50%. Additionally, it encourages people to check out previous party pictures by adding Amber Guza as a Facebook friend. The poster notes that attendees must show an FD badge to get in. The event is organized by Single and the City, On Speed Dating.
15134	positive	15134.jpg	The image shows a person seated inside a car, wearing a black racing jacket and a full-face helmet branded with the word "steer" in red letters on the left side. They are wearing a pair of red gloves and are gripping the gear shift lever, partially extending their left arm into the frame. The sunlight is shining brightly, creating a lens flare effect on the windshield, indicating it is daytime. The car appears to be a performance or racing vehicle, suggested by the specialized gear shift and the individual's attire. The interior is sleek and modern, with black leather seating visible. Overlaid text on the upper left corner reads "Embedded Systems Software Engineer Lead 2015" and on the top right "Saginaw, MI" with a location icon, suggesting a possible professional identity and location. The overall atmosphere is dynamic and action-oriented, emphasizing precision and engagement with the driving experience.
15178	positive	15178.jpg	A blue Toyota car is parked in front of a store with a sign indicating "Open 7 Days." The storefront has large windows and a beige brick facade with a green and white "TD" sign above one of the windows. The sky is clear, and the scene appears to be set during the day with sunlight illuminating the building and the car. The car itself has a sleek design with chrome accents on the grille and wheels. The license plate is visible, and the scene conveys a calm and orderly atmosphere.
15308	positive	15308.jpg	The image is a promotional poster for the Philippine Festival that took place in Toronto on August 29, 2015. The top of the poster features a vibrant beach scene with clear blue waters, white sand, and a clear sky, creating a welcoming tropical atmosphere. The text "Greetings from PHILIPPINE FESTIVAL TORONTO 2015-08-29 Boracay, Philippines" is prominently displayed over the beach image, utilizing a mix of cursive and bold fonts to highlight the event details.Below the beach scene, on a solid blue background, the text "DISCOVER THE PHILIPPINES" is presented in large, white uppercase letters, emphasizing the theme of exploration and cultural celebration. At the bottom of the poster, there is a logo with the phrase "HOME OF THE WORLD'S BEST BEACHES," which associates the Philippines with some of the best beach destinations globally. The logo includes a globe icon with a surfboard, reinforcing the coastal theme.Overall, the poster conveys a positive and welcoming message, encouraging viewers to learn more about and celebrate Philippine culture through the festival.
15812	positive	15812.jpg	The image depicts an indoor setting with two individuals seated on a wooden floor. One person, wearing a black shirt and gray pants, a blue baseball cap, and white sneakers, is looking at a smartphone. The other individual, dressed in a black and white t-shirt with "Roc Nation" on it and black pants, is sitting with a piece of paper and has their hand near their mouth, appearing contemplative or laughing.Surrounding them on the floor are various printed photos in different colors, including yellow, pink, and black. Some photos are spread out, while others are stacked. The setting appears to be a spacious room with large windows that allow natural light to enter, illuminating the area. There is a mirrored wall behind the person in the black shirt, and a backpack is placed beside them. In the background, another person can be seen standing near the window with their back turned. The overall atmosphere appears casual and relaxed.
17978	positive	17978.jpg	The image showcases a large, modern stadium with a distinctive architectural design. The stadium features a white, oval-shaped dome with a series of evenly spaced pillars supporting its roof. Rising from the center of the dome is a tall, white tower illuminated with a bright purple light emanating from a vertical rectangular opening near its top, creating a striking visual contrast against the dimming sky. The sky itself has shades of blue and purple, indicating either dawn or dusk, adding a serene backdrop to the scene.In front of the stadium, a massive crowd of people is gathered, suggesting a significant event or gathering. The crowd extends across the foreground, appearing dense and vibrant, and is surrounded by colorful lights and banners. The banners feature various designs, adding a festive atmosphere to the scene. The presence of these banners and the illuminated tower suggests that the event is likely celebratory or significant in nature.The setting appears to be in an urban area, as evidenced by the surrounding buildings and infrastructure visible in the distance. The lighting and the gathering of people create an ambiance of excitement and anticipation, conveying a sense of community and shared experience. The overall mood of the image is lively and positive, enhanced by the warm lighting and the large, enthusiastic crowd.
18216	positive	18216.jpg	The image shows a single, freshly-made dumpling placed on a plain, neutral background. The dumpling has a light, creamy white color and appears smooth with a slightly shiny surface. The top of the dumpling is pleated, with evenly spaced ridges leading to a central knob. The shadow beneath the dumpling is soft, suggesting a gentle light source from above. The pure, simple setting emphasizes the clean, appetizing appearance of the dumpling, creating a serene and inviting atmosphere.
18305	positive	18305.jpg	In the image a person is sitting in a chair with their arms outstretched and eyes closed, exuding a relaxed and happy demeanor. This individual is wearing a black T-shirt featuring a colorful graphic of a car and a grid of colorful square blocks resembling a classic video game design. The background showcases an elegant room with a sophisticated ambiance, highlighted by a purple hue likely from decorative lighting. The walls are adorned with ornate designs and framed pictures, adding to the luxurious feel. Large plants add a touch of nature, while a table with books or magazines is situated in front of the chair. Chandeliers and wall sconces contribute to the warm and inviting atmosphere of the setting.
18532	positive	18532.jpg	The image captures a serene and beautiful sunset scene over a vast landscape, likely taken from an elevated vantage point surrounded by grassy fields. The sun is prominently visible in the sky, low on the horizon, casting a warm, golden light across the scene and creating vivid sun rays and lens flares. In the foreground, there are several trees, casting long shadows on the green grass. To the right of the image, there’s a small, empty structure that appears to be a grave or a memorial, suggesting a sense of remembrance or significance to the location. In the middle distance, a body of water reflects the sunlight, adding to the shimmering effect. Beyond the water, a city skyline is visible, with buildings silhouetted against the soft, glowing sky. The overall atmosphere is tranquil and contemplative, with the warm hues of the sunset enhancing the peaceful sentiment.
18640	positive	18640.jpg	In the image, there is a vibrant outdoor event set in a sunny environment. The central focus is a large, decorated truck that serves as a mobile bar or beer stand. The truck is adorned with various colorful posters, signs, and intricate designs, featuring a prominent logo and text that reads "Olde English Brewing Co." Above it, a sign declares "Now Serving," indicating the truck is open for business. The truck is equipped with large beer taps along the sides.A diverse crowd of people is gathered around the truck, engaging in various activities typical of a festival or fair. Many individuals appear to be in line or waiting to purchase beverages, while others are interacting with each other, capturing moments on their phones, or simply enjoying the atmosphere. The attire of the crowd is casual, with many wearing hats or caps, likely as protection against the sun.In the background, there is a bridge and lush green trees under a clear blue sky, contributing to the lively and relaxed atmosphere of the event. The overall ambiance is cheerful and convivial, with the bright colors and dynamic gathering of people enhancing the festive vibe.
19852	positive	19852.jpg	In the image, two people are engaging in a water activity, likely rafting, on a calm river. The person in the foreground is wearing a red helmet and blue life vest, sunglasses, and a shirt, while holding a yellow paddle. This individual appears to be taking a selfie. The second person, situated in the background, is wearing a black helmet and a bright yellow-green shirt with gray shorts, and is also using a paddle to navigate the raft. The river is bordered by a forested shoreline with dense green trees, and the water shows gentle ripples. The sky is partly cloudy, suggesting an overcast day but still bright enough for outdoor activities. The overall atmosphere appears relaxed and adventurous, typical of a group enjoying a recreational outing on a natural watercourse.
20049	positive	20049.jpg	The image captures a serene lakeside scene in the foreground, featuring vibrant pink and purple flowers arranged neatly along a curved garden bed. Tall grasses and other plants surround the colorful blooms, creating a lush, well-maintained landscape. In the background, across the calm expanse of the lake, stands a cityscape with historical and modern architectural structures. A prominent building with a gothic style and several spires dominates the skyline, while other buildings in the distance contribute to the diverse urban silhouette. The sky above is filled with softly scattered clouds, suggesting an early evening or late afternoon atmosphere. The overall setting is tranquil, with the natural beauty of the flowers and water juxtaposed against the historic city backdrop, creating a harmonious and inviting scene.
20091	positive	20091.jpg	In the image, three people wearing dark uniforms are sitting inside what appears to be a fire truck. The person on the left is smiling and resting with his hands on his lap, while the middle person is sitting close to another seated individual. The person on the right is behind the vehicle's gear, including red and black tools and equipment like hoses and orange hydraulic jacks. A fire helmet and reflective firefighting gear are visible nearby. The interior of the vehicle features compartments and gray upholstered seats, with natural light coming through the windows. The overall setting suggests preparations or a break during a task, with a relaxed yet professional atmosphere.
20161	positive	20161.jpg	The image depicts a serene scene with a bird perched on a spherical object floating in calm water. The bird is dark with a slightly curved beak and its reflection is mirrored perfectly on the water's surface. The spherical object it is perched on appears to be a yellowish-brown buoy. The background consists of rippling water reflecting the greenery of trees or bushes, creating a tranquil and peaceful atmosphere. The overall color palette is dominated by shades of green and brown, contributing to the calm and harmonious feeling of the scene.
20403	positive	20403.jpg	The image is a promotional poster for a "Carl Dixon Solo Acoustic Show" taking place on September 24th at 8:30pm at The Daily Grind Art Cafe in Ottawa. The main figure is a person with long curly hair, holding and playing a guitar. They appear to be smiling or singing, with a joyful expression. The background features a brightly lit setting with colorful stage lights in circles of red, yellow, and blue hues.Text on the poster includes the event's title, date, time, venue, and ticket information: tickets are priced at $25.00 and can be purchased at www.carldixon.com. There are also social media icons for Facebook and Twitter along with the handle "@CarlDixonMusic."Additional details mention The Daily Grind Art Cafe's address "805 Somerset St West, Ottawa" and encourage people to follow Carl on social media. The poster includes a quote from Lawrence Gonsalves of CBC's The National saying, "Carl Dixon remains one of Canada's stellar musicians & singers." The song "Strange Way to Live" by Carl Dixon is also mentioned.The bottom of the image features logos of "CCCC," "The Daily Grind Art Cafe," and a crowd image with a caption crediting Lawrence Gonsalves. The atmosphere is lively and inviting, highlighting the musical talent of Carl Dixon.
20437	positive	20437.jpg	The image features a logo with the text "CHEO Foundation" prominently displayed in large, yellow letters with a purple outline. To the right of the text is an illustration of a friendly-looking yellow teddy bear, with a cheerful expression and its arms slightly raised. Below the main text, the word "Foundation" is written in black, followed by "Fondation" written underneath in smaller black letters, indicating a bilingual presentation with English and French. The overall design is simple and warm, with a friendly and approachable atmosphere conveyed by the use of a smiling teddy bear and playful text styling. The color scheme is primarily yellow and purple, creating a cheerful and inviting impression.
20451	positive	20451.jpg	The image depicts a stunning sunset with vibrant hues of pink and purple dominating the sky, creating a dramatic and serene backdrop. The foreground features silhouetted trees with their leafy branches framing the top of the scene. In the lower portion, there are buildings and a road, indicating an urban setting. The road is lined with trees, and the scene is calm and devoid of any visible activity. The overall atmosphere is peaceful and picturesque, capturing the beauty of the evening sky. The combination of the colors and the silhouettes creates a sense of tranquility and wonder.
20514	positive	20514.jpg	The image depicts a serene wetland setting with a heron standing on a few small rocks, surrounded by calm, rippling water. The bird, likely a great blue heron, exhibits its characteristic long neck, slender body, and yellow beak, with a blend of grey, white, and black plumage. Its upright posture and focused gaze suggest attentiveness to its surroundings. The stones in the water, uneven in size and partially submerged, create subtle ripples across the water's surface, adding texture and depth to the scene. The overall atmosphere conveys a sense of tranquility and natural beauty, with cool tones dominated by shades of blue, grey, and muted earth colors. There are no people or man-made objects in the frame, emphasizing the untouched and peaceful quality of the environment.
21245	positive	21245.jpg	The image shows a person enjoying a waffle ice cream cone outdoors. The person is likely male, wearing glasses and a green shirt. He is holding the cone with his right hand, and the ice cream is partially visible as he takes a bite. The background consists of closed horizontal blinds on a window, suggesting the setting might be a porch or balcony. The lighting is bright, casting a shadow of the person on the blinds, indicating it is daytime. Overall, the scene exudes a casual and relaxed atmosphere, with the person appearing content and focused on enjoying his treat.
21628	positive	21628.jpg	The image shows two women posing together, both smiling at the camera. The woman on the left has long blonde hair, and she is wearing a dark, striped, button-up shirt. She is slightly behind the other woman and appears to be holding a white piece of paper with the words "BACK TO SCHOOL" printed on it in a bold, red stamp-like font. The woman on the right has short blonde hair and is wearing a black top. In front of her on a desk, there are two lip glosses, one pink and one nude, suggesting a makeup setting. They are in an office environment, indicated by the beige filing cabinet with papers and a calendar in the background. The calendar shows the year "2015" and some notes pinned to the wall. The overall atmosphere is friendly and cheerful, emphasizing a positive sentiment likely related to back-to-school preparations.
21812	positive	21812.jpg	The image shows four young individuals in a casual indoor setting, likely a school or cafeteria. There are three girls and one boy, all standing in a row and leaning slightly forward. The girls wear different outfits: the first girl on the left is in a light grey shirt and black pants, the second girl in the middle is wearing a pink and black shirt with a grey jacket and denim shorts, and the third girl is in a red shirt and denim shorts. The boy on the right is dressed in a black and white checkered shirt with blue jeans. They appear to be excited and joyful, making playful gestures such as thumbing up with both hands and sticking out their tongues. The background features white tiled walls and a poster with various small images or cards. The lighting is bright, and the atmosphere is lively and energetic. The wooden table in the foreground suggests a social and relaxed environment.
22238	positive	22238.jpg	The image captures two individuals in what appears to be a retail store, possibly a souvenir or gift shop, given the racks of colorful clothing in the background. The setting is brightly lit with fluorescent lighting, contributing to a cheerful and inviting atmosphere.The man on the left has short hair and is smiling broadly, showing his teeth in a friendly manner. He is wearing a black t-shirt with visible text on it, although only parts of the letters are fully visible, suggesting a casual attire suitable for a laid-back environment. His expression conveys happiness and enthusiasm.The woman on the right has long, light brown hair cascading down one side of her face and is holding a pair of sunglasses or other eyewear on top of her head. Her mouth is open in an exuberant expression, as if she is excitedly shouting or smiling widely. She is wearing a floral-patterned top in a mix of muted tones, adding a touch of elegance yet keeping the overall attire informal. A blue, illuminated text decoration that reads "you rock" is superimposed over the center of the image, adding a playful and supportive overlay that enhances the positive sentiment.Overall, the scene is lively and upbeat, with both individuals appearing joyful and engaged in a pleasant moment together. The bright lights and colorful background contribute to the vibrant and friendly ambiance of the setting.
22724	positive	22724.jpg	The image is a poster for the Country Music Week Legends Show, an event presented by The Berkeley. The background is a warm, yellowish-brown with decorative elements resembling aged parchment. On the left side, there's a large text titled "Country Music Week" with decorative borders.The main title "LEGENDS SHOW" is prominently displayed in the center, with an additional description suggesting that Canadian country legends, rising stars, and hit-makers will share the stage at a tribute to yesterday and today. The text continues to inform us that the event is presented by The Berkeley.Below the main headings is a section labeled "Featuring," which lists the artists performing: Gord Bamford, Tim Chaisson, Patricia Cornroy, The Good Brothers, Kira Isabella, Joan Kennedy, Beverley Mahood host, Charlie Major, Danielle Marie, Jess Moskaluke, Tracey Brown and Randall Prescott from the family Brown. Each name is presented in a consistent, sans-serif font with a small decorative element between rows of performers.In the bottom left corner, additional event details state that the show will take place on September 11 at 7:30 PM at the Rebecca Cohn Auditorium, with a prompt to visit ccma.org for event and ticket information. The Berkeley logo is in the bottom right corner, with a graphical depiction of a classic white electric guitar with a brown neck and bridge, adding to the country music theme. The overall atmosphere of the poster is inviting and celebratory, emphasizing the musical tribute.
22848	positive	22848.jpg	The image depicts a spacious, well-lit room with large windows that allow ample natural light to flood the space. The walls are light-colored, creating a bright and airy atmosphere. There are several large potted plants placed around the room, adding a touch of greenery and a natural feel. The floor is glossy, reflecting the light and enhancing the brightness of the room.Scattered across the floor are numerous people lying in various relaxed positions, some covered with blankets. The blankets come in different colors, including shades of brown, blue, and beige. There are also a few pillows and stuffed animals, contributing to the comfortable and informal setting. The people appear to be resting or sleeping, creating a sense of tranquility and ease.In the foreground, there is a dark countertop or bar area with various items placed on it, including a silver bucket and some small objects that are difficult to identify. Near the window on the right side, there is a small wooden table with a lamp and some decorative items, while a red curtain adds a splash of color to the scene. Overall, the room has a cozy, communal, and peaceful ambiance.
